Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Bwd Packets,act_data_pkt_fwd,Active Mean,Idle Mean,Inbound,Label,LabelID
103450418,14,2,0.0,0.0,0.0,0.0,0.0,0.1546634639987631,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,2,0,24.25,17241720.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
104364085,14,0,0.0,0.0,0.0,0.0,0.0,0.1341457648002184,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,20.4,17393997.0,1,Syn,1
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
117293161,18,6,0.0,0.0,0.0,0.0,0.0,0.2046155103621088,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,6,0,38.57142857142858,14661611.25,1,Syn,1
101420189,12,0,0.0,0.0,0.0,0.0,0.0,0.1183196375230576,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.0,20284037.0,1,Syn,1
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
107861396,16,0,0.0,0.0,0.0,0.0,0.0,0.1483385214113119,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,0,0,7.571428571428571,15408763.142857142,1,Syn,1
104531565,14,0,0.0,0.0,0.0,0.0,0.0,0.1339308370634267,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,8.833333333333334,17421918.5,1,Syn,1
107255111,14,0,0.0,0.0,0.0,0.0,0.0,0.1305299101317419,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,13.25,17875842.833333336,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
109180768,14,0,0.0,0.0,0.0,0.0,0.0,0.1282277113126737,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,18196793.833333336,1,Syn,1
3,2,0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
117399375,12,2,0.0,0.0,0.0,0.0,0.0,0.1192510607488327,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,23.75,23479855.8,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
89645121,10,2,0.0,0.0,0.0,0.0,0.0,0.13386116127837,0.0,0.0,0,0,0,1,0.0,0.0,0.0,10,2,0,35.25,22411244.75,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
110172535,18,4,0.0,0.0,0.0,0.0,0.0,0.1996867912678963,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,4,0,19.625000000000004,13771539.625,1,Syn,1
102668393,16,4,0.0,0.0,0.0,0.0,0.0,0.1948019192235725,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,4,0,34.166666666666664,14666877.142857142,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
108918790,14,0,0.0,0.0,0.0,0.0,0.0,0.1285361322871838,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,18153130.666666664,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
89119174,10,0,0.0,0.0,0.0,0.0,0.0,0.1122092985287318,0.0,0.0,0,0,0,1,0.0,0.0,0.0,10,0,0,1.0,22279792.5,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
2,2,2,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
108103415,14,0,0.0,0.0,0.0,0.0,0.0,0.1295056220009331,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,8.666666666666666,18017227.166666664,1,Syn,1
110998576,14,2,0.0,0.0,0.0,0.0,0.0,0.1441459933684194,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,2,0,30.4,18499737.33333333,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
99355575,12,4,0.0,0.0,0.0,0.0,0.0,0.1610377676340759,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,4,0,35.0,19871071.4,1,Syn,1
50,2,0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
111405449,16,2,0.0,0.0,0.0,0.0,0.0,0.1615719891762206,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,26.0,15915049.142857146,1,Syn,1
108010689,16,4,0.0,0.0,0.0,0.0,0.0,0.1851668588096869,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,4,0,42.42857142857143,15430055.857142854,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
97197196,14,0,0.0,0.0,0.0,0.0,0.0,0.1440370769543598,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,16199531.666666664,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
107798221,16,4,0.0,0.0,0.0,0.0,0.0,0.18553181874866,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,4,0,24.666666666666664,15399724.571428573,1,Syn,1
99665138,14,2,0.0,0.0,0.0,0.0,0.0,0.1605375793489595,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,2,0,27.5,16610837.833333332,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
102042202,16,0,0.0,0.0,0.0,0.0,0.0,0.1567978707476343,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,0,0,759021.8333333335,16248011.666666664,1,Syn,1
103,2,2,0.0,0.0,0.0,0.0,0.0,38834.95145631068,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
116422878,16,2,0.0,0.0,0.0,0.0,0.0,0.1546087874584237,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,16.428571428571427,16631823.285714284,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
69331115,4,2,0.0,0.0,0.0,0.0,0.0,0.086541230441772,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,2,0,73.0,69331041.0,1,Syn,1
106458687,12,0,0.0,0.0,0.0,0.0,0.0,0.1127197820878628,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.0,21291736.2,1,Syn,1
100013395,12,2,0.0,0.0,0.0,0.0,0.0,0.1399812495116279,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,35.4,20002643.4,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
112528574,12,2,0.0,0.0,0.0,0.0,0.0,0.1244128446877857,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,10.4,22505704.2,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
82463777,10,2,0.0,0.0,0.0,0.0,0.0,0.1455184377499468,0.0,0.0,0,0,0,1,0.0,0.0,0.0,10,2,0,32.333333333333336,20615908.0,1,Syn,1
87445839,14,4,0.0,0.0,0.0,0.0,0.0,0.2058416981967546,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,4,0,41.5,14574264.833333336,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
107991225,16,0,0.0,0.0,0.0,0.0,0.0,0.1481601861632739,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,0,0,9.0,15427310.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
95655445,12,2,0.0,0.0,0.0,0.0,0.0,0.1463586312310815,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,13.499999999999998,19131058.4,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
105464657,14,2,0.0,0.0,0.0,0.0,0.0,0.1517095912045681,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,2,0,17.666666666666668,17577425.166666668,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
117772680,14,0,0.0,0.0,0.0,0.0,0.0,0.1188730697136212,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,20.4,19628763.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
103199674,12,0,0.0,0.0,0.0,0.0,0.0,0.1162794370842683,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.0,20639933.8,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
114367344,14,0,0.0,0.0,0.0,0.0,0.0,0.1224125656008939,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.25,19061223.166666664,1,Syn,1
98908401,12,2,0.0,0.0,0.0,0.0,0.0,0.1415451049501851,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,26.75,19781649.0,1,Syn,1
55,2,2,0.0,0.0,0.0,0.0,0.0,72727.27272727272,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
95894174,14,2,0.0,0.0,0.0,0.0,0.0,0.1668505951154029,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,2,0,45.25,15982332.0,1,Syn,1
102417912,16,2,0.0,0.0,0.0,0.0,0.0,0.1757505073917148,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,14.857142857142858,14631115.142857146,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
98306015,14,0,0.0,0.0,0.0,0.0,0.0,0.1424124454642984,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,21.4,16384309.666666664,1,Syn,1
109838743,12,0,0.0,0.0,0.0,0.0,0.0,0.1092510681772824,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.0,21967747.6,1,Syn,1
100,2,2,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
110776273,18,0,0.0,0.0,0.0,0.0,0.0,0.1624896696064147,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,0,0,399569.4285714286,15425612.285714284,1,Syn,1
117817980,16,0,0.0,0.0,0.0,0.0,0.0,0.1358027017608008,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,0,0,1.0,16831139.000000004,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
131,2,2,0.0,0.0,0.0,0.0,0.0,30534.351145038167,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
57,2,2,0.0,0.0,0.0,0.0,0.0,70175.43859649122,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
104156663,12,2,0.0,0.0,0.0,0.0,0.0,0.1344129083705379,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,20.0,20831312.4,1,Syn,1
101954158,14,0,0.0,0.0,0.0,0.0,0.0,0.137316616356147,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,9.0,16992350.666666668,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
111344463,18,4,0.0,0.0,0.0,0.0,0.0,0.1975850384226111,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,4,0,33.85714285714286,13918028.125,1,Syn,1
5208434,4,0,0.0,0.0,0.0,0.0,0.0,0.7679851563828975,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,0.0,5208387.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
108376333,14,4,0.0,0.0,0.0,0.0,0.0,0.1660879225356333,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,4,0,47.0,18062675.0,1,Syn,1
103358536,12,0,0.0,0.0,0.0,0.0,0.0,0.1161007156680315,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,24.25,20671687.6,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
107456336,18,0,0.0,0.0,0.0,0.0,0.0,0.1675098990905478,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,0,0,21.571428571428577,13432022.875000002,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
105087932,12,0,0.0,0.0,0.0,0.0,0.0,0.1141900860700161,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.0,21017575.8,1,Syn,1
110009585,14,0,0.0,0.0,0.0,0.0,0.0,0.1272616381563479,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,18334930.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
109638726,16,2,0.0,0.0,0.0,0.0,0.0,0.1641755669433809,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,22.2,15662659.142857146,1,Syn,1
94813177,12,0,0.0,0.0,0.0,0.0,0.0,0.1265646862566371,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,13.0,18962624.8,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
101915308,16,2,0.0,0.0,0.0,0.0,0.0,0.1766172359504619,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,17.0,14559312.714285716,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
97473353,12,2,0.0,0.0,0.0,0.0,0.0,0.1436289977631117,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,28.25,19494647.8,1,Syn,1
51,2,0,0.0,0.0,0.0,0.0,0.0,39215.68627450981,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
97,2,2,0.0,0.0,0.0,0.0,0.0,41237.113402061856,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
100972494,16,2,0.0,0.0,0.0,0.0,0.0,0.1782663702453462,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,30.8,14424620.0,1,Syn,1
98943469,10,0,0.0,0.0,0.0,0.0,0.0,0.1010678127729683,0.0,0.0,0,0,0,1,0.0,0.0,0.0,10,0,0,1.25,24735865.75,1,Syn,1
74,2,0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
112771957,18,4,0.0,0.0,0.0,0.0,0.0,0.1950839604565876,0.0,0.0,0,0,0,1,0.0,0.0,0.0,18,4,0,50.85714285714286,14096450.0,1,Syn,1
96426105,14,0,0.0,0.0,0.0,0.0,0.0,0.1451888987945743,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,16071016.666666664,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
116007648,20,8,0.0,0.0,0.0,0.0,0.0,0.2413633970063766,0.0,0.0,0,0,0,1,0.0,0.0,0.0,20,8,0,19737.857142857145,14483685.25,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
50,2,0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
93966252,12,2,0.0,0.0,0.0,0.0,0.0,0.1489896606709396,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,2,0,30.8,18793219.4,1,Syn,1
106967420,16,4,0.0,0.0,0.0,0.0,0.0,0.1869728184525718,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,4,0,36.5,15281028.57142857,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
96703246,12,0,0.0,0.0,0.0,0.0,0.0,0.124090974154063,0.0,0.0,0,0,0,1,0.0,0.0,0.0,12,0,0,1.25,19340648.2,1,Syn,1
112932834,16,0,0.0,0.0,0.0,0.0,0.0,0.1416771317365505,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,0,0,15.833333333333336,16133248.42857143,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
113799910,16,2,0.0,0.0,0.0,0.0,0.0,0.158172357078314,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16,2,0,8.000000000000002,16257115.0,1,Syn,1
122,2,2,0.0,0.0,0.0,0.0,0.0,32786.88524590164,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,Syn,1
113206819,14,0,0.0,0.0,0.0,0.0,0.0,0.1236674621163942,0.0,0.0,0,0,0,1,0.0,0.0,0.0,14,0,0,1.0,18867802.333333336,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,Syn,1
